Symbol,start_date,end_date,n_change,n_gain,gain_ratio,relative_change,date_trailing_end,t,t_gain_sign,t_gain_sign_ratio,t_relative_change,t_harmonic_mean,t_rank_harmonic_mean
FLR,2024-01-02,2025-08-15,406,199,0.49,0.1100000000000001,2025-05-21,60,31,0.52,0.1100000000000001,0.2192,810
QCLGX,2024-01-02,2025-08-15,406,230,0.57,0.52,2025-05-21,60,33,0.55,0.10948905109489049,0.2183,812
THORX,2024-01-02,2025-08-15,406,233,0.57,0.41999999999999993,2025-05-21,60,37,0.62,0.109375,0.2181,813
THOVX,2024-01-02,2025-08-15,406,234,0.58,0.41999999999999993,2025-05-21,60,37,0.62,0.109375,0.2181,813
NSGCX,2024-01-02,2025-08-15,406,223,0.55,0.32000000000000006,2025-05-21,60,34,0.57,0.10924369747899165,0.2178,815
SENEB,2024-01-02,2025-08-15,406,65,0.16,1.02,2025-05-21,60,11,0.18,0.10989010989010994,0.2176,816
DHTAX,2024-01-02,2025-08-15,406,208,0.51,0.21999999999999997,2025-05-21,60,33,0.55,0.1090909090909089,0.2175,817
SYY,2024-01-02,2025-08-15,406,214,0.53,0.1200000000000001,2025-05-21,60,34,0.57,0.10891089108910901,0.2171,818
CSVRX,2024-01-02,2025-08-15,406,206,0.51,0.1200000000000001,2025-05-21,60,30,0.5,0.10891089108910901,0.217,819
ITRN,2024-01-02,2025-08-15,406,201,0.5,0.6299999999999999,2025-05-21,60,30,0.5,0.10884353741496589,0.2169,820
THOIX,2024-01-02,2025-08-15,406,233,0.57,0.42999999999999994,2025-05-21,60,37,0.62,0.10852713178294571,0.2164,821
THOFX,2024-01-02,2025-08-15,406,233,0.57,0.42999999999999994,2025-05-21,60,37,0.62,0.10852713178294571,0.2164,821
AULNX,2024-01-02,2025-08-15,406,228,0.56,0.42999999999999994,2025-05-21,60,34,0.57,0.10852713178294571,0.2164,821
EPGCX,2024-01-02,2025-08-15,406,215,0.53,0.42999999999999994,2025-05-21,60,34,0.57,0.10852713178294571,0.2164,821
CEE,2024-01-02,2025-08-15,406,207,0.51,0.8400000000000001,2025-05-21,60,31,0.52,0.10843373493975905,0.2161,825
CYPSX,2024-01-02,2025-08-15,406,214,0.53,0.33000000000000007,2025-05-21,60,35,0.58,0.10833333333333339,0.216,826
ALBCX,2024-01-02,2025-08-15,406,236,0.58,0.33000000000000007,2025-05-21,60,37,0.62,0.10833333333333339,0.216,826
PFPWX,2024-01-02,2025-08-15,406,215,0.53,0.22999999999999998,2025-05-21,60,33,0.55,0.10810810810810789,0.2155,828
APTV,2024-01-02,2025-08-15,406,204,0.5,-0.18000000000000005,2025-05-21,60,28,0.47,0.10810810810810811,0.2154,829
QILGX,2024-01-02,2025-08-15,406,232,0.57,0.54,2025-05-21,60,34,0.57,0.1079136690647482,0.2151,830
CSVYX,2024-01-02,2025-08-15,406,206,0.51,0.1299999999999999,2025-05-21,60,30,0.5,0.1078431372549018,0.2149,831
CUURX,2024-01-02,2025-08-15,406,206,0.51,0.1299999999999999,2025-05-21,60,30,0.5,0.1078431372549018,0.2149,831
UMPSX,2024-01-02,2025-08-15,406,203,0.5,0.1299999999999999,2025-05-21,60,30,0.5,0.1078431372549018,0.2149,831
CSCZX,2024-01-02,2025-08-15,406,205,0.5,0.1299999999999999,2025-05-21,60,30,0.5,0.1078431372549018,0.2149,831
ACWIX,2024-01-02,2025-08-15,406,199,0.49,0.1299999999999999,2025-05-21,60,29,0.48,0.1078431372549018,0.2149,831
ACWDX,2024-01-02,2025-08-15,406,197,0.49,0.1299999999999999,2025-05-21,60,28,0.47,0.1078431372549018,0.2149,831
EVSAX,2024-01-02,2025-08-15,406,222,0.55,0.43999999999999995,2025-05-21,60,32,0.53,0.10769230769230753,0.2147,837
CFGRX,2024-01-02,2025-08-15,406,234,0.58,0.43999999999999995,2025-05-21,60,35,0.58,0.10769230769230753,0.2147,837
CVTRX,2024-01-02,2025-08-15,406,231,0.57,0.3400000000000001,2025-05-21,60,38,0.63,0.1074380165289257,0.2143,839
QBTS,2024-01-02,2025-08-15,406,174,0.43,19.74,2025-05-21,60,25,0.42,0.10731446876668427,0.2137,840
OVV,2024-01-02,2025-08-15,406,213,0.52,-0.06999999999999995,2025-05-21,60,29,0.48,0.1071428571428572,0.2135,841
EVSIX,2024-01-02,2025-08-15,406,226,0.56,0.44999999999999996,2025-05-21,60,33,0.55,0.10687022900763354,0.2131,842
EVSRX,2024-01-02,2025-08-15,406,228,0.56,0.44999999999999996,2025-05-21,60,33,0.55,0.10687022900763354,0.2131,842
CGIOX,2024-01-02,2025-08-15,406,232,0.57,0.3500000000000001,2025-05-21,60,38,0.63,0.10655737704918034,0.2125,844
GCEUX,2024-01-02,2025-08-15,406,223,0.55,0.3500000000000001,2025-05-21,60,35,0.58,0.10655737704918034,0.2125,844
CGIIX,2024-01-02,2025-08-15,406,232,0.57,0.3500000000000001,2025-05-21,60,38,0.63,0.10655737704918034,0.2125,844
PIGCX,2024-01-02,2025-08-15,406,228,0.56,0.3500000000000001,2025-05-21,60,35,0.58,0.10655737704918034,0.2125,844
DFSIX,2024-01-02,2025-08-15,406,222,0.55,0.3500000000000001,2025-05-21,60,31,0.52,0.10655737704918034,0.2124,848
INVYX,2024-01-02,2025-08-15,406,232,0.57,0.3500000000000001,2025-05-21,60,32,0.53,0.10655737704918034,0.2124,848
GPC,2024-01-02,2025-08-15,406,202,0.5,0.040000000000000036,2025-05-21,60,31,0.52,0.1063829787234043,0.212,850
BIIB,2024-01-02,2025-08-15,406,188,0.46,-0.48,2025-05-21,60,29,0.48,0.1063829787234043,0.212,850
MMECX,2024-01-02,2025-08-15,406,207,0.51,0.1499999999999999,2025-05-21,60,32,0.53,0.10576923076923062,0.2108,852
IYGIX,2024-01-02,2025-08-15,406,229,0.56,0.3600000000000001,2025-05-21,60,36,0.6,0.10569105691056913,0.2108,852
NWAEX,2024-01-02,2025-08-15,406,218,0.54,0.3600000000000001,2025-05-21,60,32,0.53,0.10569105691056913,0.2107,854
CISIX,2024-01-02,2025-08-15,406,224,0.55,0.3600000000000001,2025-05-21,60,34,0.57,0.10569105691056913,0.2107,854
MUIGX,2024-01-02,2025-08-15,406,216,0.53,0.3600000000000001,2025-05-21,60,31,0.52,0.10569105691056913,0.2107,854
PSICX,2024-01-02,2025-08-15,406,227,0.56,0.3600000000000001,2025-05-21,60,34,0.57,0.10569105691056913,0.2107,854
NGISX,2024-01-02,2025-08-15,406,219,0.54,0.3600000000000001,2025-05-21,60,31,0.52,0.10569105691056913,0.2107,854
CSXRX,2024-01-02,2025-08-15,406,225,0.55,0.3600000000000001,2025-05-21,60,34,0.57,0.10569105691056913,0.2107,854
CCERX,2024-01-02,2025-08-15,406,222,0.55,0.3600000000000001,2025-05-21,60,35,0.58,0.10569105691056913,0.2107,854
VSEQX,2024-01-02,2025-08-15,406,218,0.54,0.26,2025-05-21,60,35,0.58,0.10526315789473695,0.2099,861
VPMAX,2024-01-02,2025-08-15,406,227,0.56,0.26,2025-05-21,60,34,0.57,0.10526315789473695,0.2099,861
HWSCX,2024-01-02,2025-08-15,406,204,0.5,0.050000000000000044,2025-05-21,60,33,0.55,0.10526315789473695,0.2099,861
AGCLX,2024-01-02,2025-08-15,406,216,0.53,0.26,2025-05-21,60,34,0.57,0.10526315789473695,0.2099,861
PGNY,2024-01-02,2025-08-15,406,214,0.53,-0.37,2025-05-21,60,34,0.57,0.10526315789473695,0.2099,861
VPMCX,2024-01-02,2025-08-15,406,227,0.56,0.26,2025-05-21,60,34,0.57,0.10526315789473695,0.2099,861
APHTX,2024-01-02,2025-08-15,406,234,0.58,0.5800000000000001,2025-05-21,60,38,0.63,0.104895104895105,0.2092,867
FFIV,2024-01-02,2025-08-15,406,223,0.55,0.79,2025-05-21,60,28,0.47,0.1049382716049383,0.2091,868
POVDX,2024-01-02,2025-08-15,406,229,0.56,0.3700000000000001,2025-05-21,60,35,0.58,0.10483870967741948,0.2091,868
POVYX,2024-01-02,2025-08-15,406,229,0.56,0.3700000000000001,2025-05-21,60,35,0.58,0.10483870967741948,0.2091,868
LCIAX,2024-01-02,2025-08-15,406,230,0.57,0.3700000000000001,2025-05-21,60,35,0.58,0.10483870967741948,0.2091,868
VTCLX,2024-01-02,2025-08-15,406,229,0.56,0.3700000000000001,2025-05-21,60,35,0.58,0.10483870967741948,0.2091,868
GICCX,2024-01-02,2025-08-15,406,201,0.5,0.3700000000000001,2025-05-21,60,34,0.57,0.10483870967741948,0.209,873
VITNX,2024-01-02,2025-08-15,406,226,0.56,0.3700000000000001,2025-05-21,60,32,0.53,0.10483870967741948,0.209,873
JDEAX,2024-01-02,2025-08-15,406,226,0.56,0.3700000000000001,2025-05-21,60,33,0.55,0.10483870967741948,0.209,873
PMYZX,2024-01-02,2025-08-15,406,227,0.56,0.3700000000000001,2025-05-21,60,33,0.55,0.10483870967741948,0.209,873
VITPX,2024-01-02,2025-08-15,406,225,0.55,0.3700000000000001,2025-05-21,60,32,0.53,0.10483870967741948,0.209,873
FSKAX,2024-01-02,2025-08-15,406,225,0.55,0.3700000000000001,2025-05-21,60,31,0.52,0.10483870967741948,0.209,873
VTCIX,2024-01-02,2025-08-15,406,227,0.56,0.3700000000000001,2025-05-21,60,34,0.57,0.10483870967741948,0.209,873
SPIIX,2024-01-02,2025-08-15,406,232,0.57,0.3700000000000001,2025-05-21,60,34,0.57,0.10483870967741948,0.209,873
FDTCX,2024-01-02,2025-08-15,406,225,0.55,0.3700000000000001,2025-05-21,60,34,0.57,0.10483870967741948,0.209,873
FCTDX,2024-01-02,2025-08-15,406,218,0.54,0.3700000000000001,2025-05-21,60,30,0.5,0.10483870967741948,0.2089,882
FSCEX,2024-01-02,2025-08-15,406,205,0.5,0.15999999999999992,2025-05-21,60,32,0.53,0.10476190476190461,0.2088,883
AGCTX,2024-01-02,2025-08-15,406,216,0.53,0.27,2025-05-21,60,34,0.57,0.10434782608695659,0.2081,884
AGCSX,2024-01-02,2025-08-15,406,221,0.54,0.27,2025-05-21,60,35,0.58,0.10434782608695659,0.2081,884
AMIGX,2024-01-02,2025-08-15,406,222,0.55,0.27,2025-05-21,60,34,0.57,0.10434782608695659,0.2081,884
GGEIX,2024-01-02,2025-08-15,406,213,0.52,0.27,2025-05-21,60,34,0.57,0.10434782608695659,0.2081,884
HWSIX,2024-01-02,2025-08-15,406,206,0.51,0.06000000000000005,2025-05-21,60,34,0.57,0.10416666666666674,0.2077,888
HWSZX,2024-01-02,2025-08-15,406,206,0.51,0.06000000000000005,2025-05-21,60,34,0.57,0.10416666666666674,0.2077,888
HWSAX,2024-01-02,2025-08-15,406,206,0.51,0.06000000000000005,2025-05-21,60,34,0.57,0.10416666666666674,0.2077,888
SSPIX,2024-01-02,2025-08-15,406,231,0.57,0.3799999999999999,2025-05-21,60,34,0.57,0.10399999999999987,0.2074,891
BTIEX,2024-01-02,2025-08-15,406,233,0.57,0.3799999999999999,2025-05-21,60,34,0.57,0.10399999999999987,0.2074,891
NGDCX,2024-01-02,2025-08-15,406,223,0.55,0.3799999999999999,2025-05-21,60,35,0.58,0.10399999999999987,0.2074,891
BSPAX,2024-01-02,2025-08-15,406,234,0.58,0.3799999999999999,2025-05-21,60,34,0.57,0.10399999999999987,0.2074,891
BSPSX,2024-01-02,2025-08-15,406,234,0.58,0.3799999999999999,2025-05-21,60,34,0.57,0.10399999999999987,0.2074,891
GICAX,2024-01-02,2025-08-15,406,200,0.49,0.3799999999999999,2025-05-21,60,34,0.57,0.10399999999999987,0.2074,891
CLXRX,2024-01-02,2025-08-15,406,231,0.57,0.3799999999999999,2025-05-21,60,34,0.57,0.10399999999999987,0.2074,891
INDEX,2024-01-02,2025-08-15,406,230,0.57,0.3799999999999999,2025-05-21,60,34,0.57,0.10399999999999987,0.2074,891
PSIFX,2024-01-02,2025-08-15,406,230,0.57,0.3799999999999999,2025-05-21,60,34,0.57,0.10399999999999987,0.2074,891
NINDX,2024-01-02,2025-08-15,406,231,0.57,0.3799999999999999,2025-05-21,60,34,0.57,0.10399999999999987,0.2074,891
JFIVX,2024-01-02,2025-08-15,406,230,0.57,0.3799999999999999,2025-05-21,60,34,0.57,0.10399999999999987,0.2074,891
TWCCX,2024-01-02,2025-08-15,406,227,0.56,0.3799999999999999,2025-05-21,60,34,0.57,0.10399999999999987,0.2074,891
CLPYX,2024-01-02,2025-08-15,406,231,0.57,0.3799999999999999,2025-05-21,60,34,0.57,0.10399999999999987,0.2074,891
BSPPX,2024-01-02,2025-08-15,406,234,0.58,0.3799999999999999,2025-05-21,60,34,0.57,0.10399999999999987,0.2074,891
FDTEX,2024-01-02,2025-08-15,406,225,0.55,0.3799999999999999,2025-05-21,60,34,0.57,0.10399999999999987,0.2074,891
PMYAX,2024-01-02,2025-08-15,406,228,0.56,0.3799999999999999,2025-05-21,60,33,0.55,0.10399999999999987,0.2073,906
NEIAX,2024-01-02,2025-08-15,406,229,0.56,0.3799999999999999,2025-05-21,60,33,0.55,0.10399999999999987,0.2073,906
RRCOX,2024-01-02,2025-08-15,406,231,0.57,0.3799999999999999,2025-05-21,60,33,0.55,0.10399999999999987,0.2073,906
PSIAX,2024-01-02,2025-08-15,406,226,0.56,0.3799999999999999,2025-05-21,60,32,0.53,0.10399999999999987,0.2073,906
SPINX,2024-01-02,2025-08-15,406,221,0.54,0.3799999999999999,2025-05-21,60,32,0.53,0.10399999999999987,0.2073,906
APGCX,2024-01-02,2025-08-15,406,218,0.54,0.3799999999999999,2025-05-21,60,31,0.52,0.10399999999999987,0.2073,906
JDEUX,2024-01-02,2025-08-15,406,228,0.56,0.3799999999999999,2025-05-21,60,33,0.55,0.10399999999999987,0.2073,906
DSPIX,2024-01-02,2025-08-15,406,228,0.56,0.3799999999999999,2025-05-21,60,32,0.53,0.10399999999999987,0.2073,906
GEQZX,2024-01-02,2025-08-15,406,216,0.53,0.3799999999999999,2025-05-21,60,32,0.53,0.10399999999999987,0.2073,906
WMLIX,2024-01-02,2025-08-15,406,223,0.55,0.3799999999999999,2025-05-21,60,32,0.53,0.10399999999999987,0.2073,906
MXLGX,2024-01-02,2025-08-15,406,211,0.52,0.3799999999999999,2025-05-21,60,31,0.52,0.10399999999999987,0.2073,906
COP,2024-01-02,2025-08-15,406,199,0.49,-0.15000000000000002,2025-05-21,60,29,0.48,0.10389610389610393,0.2071,917
WESJX,2024-01-02,2025-08-15,406,217,0.53,0.16999999999999993,2025-05-21,60,36,0.6,0.10377358490566024,0.207,918
MDT,2024-01-02,2025-08-15,406,228,0.56,0.16999999999999993,2025-05-21,60,38,0.63,0.10377358490566024,0.207,918
MMMMX,2024-01-02,2025-08-15,406,209,0.51,0.16999999999999993,2025-05-21,60,33,0.55,0.10377358490566024,0.2069,920
MMEAX,2024-01-02,2025-08-15,406,209,0.51,0.16999999999999993,2025-05-21,60,33,0.55,0.10377358490566024,0.2069,920
FSCDX,2024-01-02,2025-08-15,406,207,0.51,0.16999999999999993,2025-05-21,60,32,0.53,0.10377358490566024,0.2069,920
MWMZX,2024-01-02,2025-08-15,406,212,0.52,0.16999999999999993,2025-05-21,60,31,0.52,0.10377358490566024,0.2069,920
BESIX,2024-01-02,2025-08-15,406,214,0.53,0.16999999999999993,2025-05-21,60,35,0.58,0.10377358490566024,0.2069,920
MMEYX,2024-01-02,2025-08-15,406,209,0.51,0.16999999999999993,2025-05-21,60,33,0.55,0.10377358490566024,0.2069,920
FSCTX,2024-01-02,2025-08-15,406,208,0.51,0.16999999999999993,2025-05-21,60,32,0.53,0.10377358490566024,0.2069,920
RJF,2024-01-02,2025-08-15,406,227,0.56,0.49,2025-05-21,60,36,0.6,0.10370370370370363,0.2068,927
QAACX,2024-01-02,2025-08-15,406,226,0.56,0.49,2025-05-21,60,31,0.52,0.10370370370370363,0.2067,928
AIZ,2024-01-02,2025-08-15,406,219,0.54,0.28,2025-05-21,60,32,0.53,0.10344827586206917,0.2062,929
LCMGX,2024-01-02,2025-08-15,406,208,0.51,0.28,2025-05-21,60,31,0.52,0.10344827586206917,0.2062,929
PACOX,2024-01-02,2025-08-15,406,231,0.57,0.3899999999999999,2025-05-21,60,33,0.55,0.10317460317460303,0.2057,931
BSPGX,2024-01-02,2025-08-15,406,232,0.57,0.3899999999999999,2025-05-21,60,34,0.57,0.10317460317460303,0.2057,931
GIRLX,2024-01-02,2025-08-15,406,201,0.5,0.3899999999999999,2025-05-21,60,34,0.57,0.10317460317460303,0.2057,931
USPRX,2024-01-02,2025-08-15,406,231,0.57,0.3899999999999999,2025-05-21,60,35,0.58,0.10317460317460303,0.2057,931
VINIX,2024-01-02,2025-08-15,406,234,0.58,0.3899999999999999,2025-05-21,60,34,0.57,0.10317460317460303,0.2057,931
VIIIX,2024-01-02,2025-08-15,406,234,0.58,0.3899999999999999,2025-05-21,60,34,0.57,0.10317460317460303,0.2057,931
FDFIX,2024-01-02,2025-08-15,406,224,0.55,0.3899999999999999,2025-05-21,60,33,0.55,0.10317460317460303,0.2057,931
GICIX,2024-01-02,2025-08-15,406,201,0.5,0.3899999999999999,2025-05-21,60,34,0.57,0.10317460317460303,0.2057,931
EPDIX,2024-01-02,2025-08-15,406,236,0.58,0.3899999999999999,2025-05-21,60,34,0.57,0.10317460317460303,0.2057,931
USSPX,2024-01-02,2025-08-15,406,231,0.57,0.3899999999999999,2025-05-21,60,35,0.58,0.10317460317460303,0.2057,931
FXAIX,2024-01-02,2025-08-15,406,234,0.58,0.3899999999999999,2025-05-21,60,35,0.58,0.10317460317460303,0.2057,931
AULRX,2024-01-02,2025-08-15,406,226,0.56,0.3899999999999999,2025-05-21,60,34,0.57,0.10317460317460303,0.2057,931
NGDAX,2024-01-02,2025-08-15,406,227,0.56,0.3899999999999999,2025-05-21,60,35,0.58,0.10317460317460303,0.2057,931
MXGSX,2024-01-02,2025-08-15,406,215,0.53,0.3899999999999999,2025-05-21,60,34,0.57,0.10317460317460303,0.2057,931
WFSPX,2024-01-02,2025-08-15,406,234,0.58,0.3899999999999999,2025-05-21,60,34,0.57,0.10317460317460303,0.2057,931
GGDPX,2024-01-02,2025-08-15,406,200,0.49,0.3899999999999999,2025-05-21,60,33,0.55,0.10317460317460303,0.2057,931
GICUX,2024-01-02,2025-08-15,406,202,0.5,0.3899999999999999,2025-05-21,60,34,0.57,0.10317460317460303,0.2057,931
TRHZX,2024-01-02,2025-08-15,406,233,0.57,0.3899999999999999,2025-05-21,60,34,0.57,0.10317460317460303,0.2057,931
GILD,2024-01-02,2025-08-15,406,222,0.55,0.5,2025-05-21,60,32,0.53,0.10294117647058809,0.2052,949
QKACX,2024-01-02,2025-08-15,406,226,0.56,0.5,2025-05-21,60,31,0.52,0.10294117647058809,0.2052,949
QIACX,2024-01-02,2025-08-15,406,226,0.56,0.5,2025-05-21,60,31,0.52,0.10294117647058809,0.2052,949
WBSNX,2024-01-02,2025-08-15,406,210,0.52,0.17999999999999994,2025-05-21,60,34,0.57,0.10280373831775691,0.205,952
GOVIX,2024-01-02,2025-08-15,406,204,0.5,-0.14,2025-05-21,60,31,0.52,0.10256410256410242,0.2045,953
GMOWX,2024-01-02,2025-08-15,406,204,0.5,-0.14,2025-05-21,60,31,0.52,0.10256410256410242,0.2045,953
GOFIX,2024-01-02,2025-08-15,406,204,0.5,-0.14,2025-05-21,60,31,0.52,0.10256410256410242,0.2045,953
GAAHX,2024-01-02,2025-08-15,406,203,0.5,-0.14,2025-05-21,60,30,0.5,0.10256410256410242,0.2044,956
GEACX,2024-01-02,2025-08-15,406,202,0.5,-0.14,2025-05-21,60,30,0.5,0.10256410256410242,0.2044,956
APGAX,2024-01-02,2025-08-15,406,222,0.55,0.3999999999999999,2025-05-21,60,31,0.52,0.10236220472440927,0.2041,958
FDCAX,2024-01-02,2025-08-15,406,220,0.54,0.3999999999999999,2025-05-21,60,34,0.57,0.10236220472440927,0.2041,958
TWCUX,2024-01-02,2025-08-15,406,227,0.56,0.3999999999999999,2025-05-21,60,34,0.57,0.10236220472440927,0.2041,958
TWUAX,2024-01-02,2025-08-15,406,227,0.56,0.3999999999999999,2025-05-21,60,34,0.57,0.10236220472440927,0.2041,958
PRWAX,2024-01-02,2025-08-15,406,223,0.55,0.3999999999999999,2025-05-21,60,33,0.55,0.10236220472440927,0.2041,958
FICGX,2024-01-02,2025-08-15,406,218,0.54,0.3999999999999999,2025-05-21,60,34,0.57,0.10236220472440927,0.2041,958
ALLIX,2024-01-02,2025-08-15,406,223,0.55,0.3999999999999999,2025-05-21,60,32,0.53,0.10236220472440927,0.2041,958
SDYYX,2024-01-02,2025-08-15,406,224,0.55,0.3999999999999999,2025-05-21,60,34,0.57,0.10236220472440927,0.2041,958
FICIX,2024-01-02,2025-08-15,406,222,0.55,0.3999999999999999,2025-05-21,60,34,0.57,0.10236220472440927,0.2041,958
PCCOX,2024-01-02,2025-08-15,406,232,0.57,0.3999999999999999,2025-05-21,60,33,0.55,0.10236220472440927,0.2041,958
FICHX,2024-01-02,2025-08-15,406,220,0.54,0.3999999999999999,2025-05-21,60,35,0.58,0.10236220472440927,0.2041,958
PSX,2024-01-02,2025-08-15,406,219,0.54,-0.030000000000000027,2025-05-21,60,38,0.63,0.10227272727272729,0.204,969
PH,2024-01-02,2025-08-15,406,216,0.53,0.6200000000000001,2025-05-21,60,34,0.57,0.10204081632653073,0.2035,970
FCDAX,2024-01-02,2025-08-15,406,208,0.51,0.18999999999999995,2025-05-21,60,34,0.57,0.10185185185185164,0.2031,971
ADTN,2024-01-02,2025-08-15,406,200,0.49,0.18999999999999995,2025-05-21,60,30,0.5,0.10185185185185164,0.203,972
RAIWX,2024-01-02,2025-08-15,406,224,0.55,0.30000000000000004,2025-05-21,60,37,0.62,0.10169491525423746,0.2028,973
LMIYX,2024-01-02,2025-08-15,406,207,0.51,0.30000000000000004,2025-05-21,60,31,0.52,0.10169491525423746,0.2027,974
LFMGX,2024-01-02,2025-08-15,406,208,0.51,0.30000000000000004,2025-05-21,60,31,0.52,0.10169491525423746,0.2027,974
TIBRX,2024-01-02,2025-08-15,406,234,0.58,0.4099999999999999,2025-05-21,60,42,0.7,0.1015625,0.2026,976
TIBGX,2024-01-02,2025-08-15,406,236,0.58,0.4099999999999999,2025-05-21,60,42,0.7,0.1015625,0.2026,976
AULYX,2024-01-02,2025-08-15,406,228,0.56,0.4099999999999999,2025-05-21,60,34,0.57,0.1015625,0.2025,978
AULDX,2024-01-02,2025-08-15,406,228,0.56,0.4099999999999999,2025-05-21,60,34,0.57,0.1015625,0.2025,978
OPY,2024-01-02,2025-08-15,406,215,0.53,0.74,2025-05-21,60,33,0.55,0.10126582278481,0.2019,980
A,2024-01-02,2025-08-15,406,206,0.51,-0.13,2025-05-21,60,33,0.55,0.10126582278481,0.2019,980
TIBOX,2024-01-02,2025-08-15,406,231,0.57,0.41999999999999993,2025-05-21,60,42,0.7,0.10077519379844957,0.2011,982
TIBIX,2024-01-02,2025-08-15,406,235,0.58,0.41999999999999993,2025-05-21,60,42,0.7,0.10077519379844957,0.2011,982
VMMSX,2024-01-02,2025-08-15,406,219,0.54,0.31000000000000005,2025-05-21,60,34,0.57,0.10084033613445387,0.2011,982
TIBMX,2024-01-02,2025-08-15,406,236,0.58,0.41999999999999993,2025-05-21,60,42,0.7,0.10077519379844957,0.2011,982
FGRCX,2024-01-02,2025-08-15,406,227,0.56,0.41999999999999993,2025-05-21,60,36,0.6,0.10077519379844957,0.201,986
NTAP,2024-01-02,2025-08-15,406,224,0.55,0.31000000000000005,2025-05-21,60,31,0.52,0.10084033613445387,0.201,986
EVSTX,2024-01-02,2025-08-15,406,223,0.55,0.41999999999999993,2025-05-21,60,32,0.53,0.10077519379844957,0.2009,988
SCHW,2024-01-02,2025-08-15,406,215,0.53,0.41999999999999993,2025-05-21,60,32,0.53,0.10077519379844957,0.2009,988
DAKT,2024-01-02,2025-08-15,406,211,0.52,0.97,2025-05-21,60,31,0.52,0.1005586592178771,0.2005,990
CVTCX,2024-01-02,2025-08-15,406,232,0.57,0.32000000000000006,2025-05-21,60,38,0.63,0.10000000000000009,0.1995,991
PCITX,2024-01-02,2025-08-15,406,229,0.56,0.32000000000000006,2025-05-21,60,31,0.52,0.10000000000000009,0.1994,992
CLFFX,2024-01-02,2025-08-15,406,204,0.5,0.20999999999999996,2025-05-21,60,35,0.58,0.09999999999999987,0.1994,992
VHGEX,2024-01-02,2025-08-15,406,215,0.53,0.32000000000000006,2025-05-21,60,32,0.53,0.10000000000000009,0.1994,992
MXETX,2024-01-02,2025-08-15,406,202,0.5,0.32000000000000006,2025-05-21,60,32,0.53,0.10000000000000009,0.1994,992
TMCI,2024-01-02,2025-08-15,406,187,0.46,-0.44999999999999996,2025-05-21,60,31,0.52,0.10000000000000009,0.1994,992
MISMX,2024-01-02,2025-08-15,406,209,0.51,0.10000000000000009,2025-05-21,60,36,0.6,0.10000000000000009,0.1994,992
NEEGX,2024-01-02,2025-08-15,406,210,0.52,0.10000000000000009,2025-05-21,60,31,0.52,0.10000000000000009,0.1994,992
FTGRX,2024-01-02,2025-08-15,406,230,0.57,0.42999999999999994,2025-05-21,60,36,0.6,0.09999999999999987,0.1994,992
GRC,2024-01-02,2025-08-15,406,210,0.52,0.20999999999999996,2025-05-21,60,29,0.48,0.09999999999999987,0.1993,1000
TRT,2024-01-02,2025-08-15,406,183,0.45,0.10000000000000009,2025-05-21,60,28,0.47,0.10000000000000009,0.1993,1000
KELYB,2024-01-02,2025-08-15,406,53,0.13,-0.33999999999999997,2025-05-21,60,11,0.18,0.10000000000000009,0.1982,1002
EAT,2024-01-02,2025-08-15,406,223,0.55,2.76,2025-05-21,60,33,0.55,0.09941520467836251,0.1982,1002
FZALX,2024-01-02,2025-08-15,406,232,0.57,0.43999999999999995,2025-05-21,60,36,0.6,0.09923664122137388,0.1979,1004
FTRIX,2024-01-02,2025-08-15,406,231,0.57,0.43999999999999995,2025-05-21,60,35,0.58,0.09923664122137388,0.1979,1004
MUOAX,2024-01-02,2025-08-15,406,226,0.56,0.43999999999999995,2025-05-21,60,32,0.53,0.09923664122137388,0.1979,1004
FDSVX,2024-01-02,2025-08-15,406,223,0.55,0.43999999999999995,2025-05-21,60,36,0.6,0.09923664122137388,0.1979,1004
FGTAX,2024-01-02,2025-08-15,406,231,0.57,0.43999999999999995,2025-05-21,60,36,0.6,0.09923664122137388,0.1979,1004
EVSYX,2024-01-02,2025-08-15,406,228,0.56,0.43999999999999995,2025-05-21,60,33,0.55,0.09923664122137388,0.1979,1004
FGDKX,2024-01-02,2025-08-15,406,222,0.55,0.43999999999999995,2025-05-21,60,35,0.58,0.09923664122137388,0.1979,1004
FGRTX,2024-01-02,2025-08-15,406,230,0.57,0.43999999999999995,2025-05-21,60,36,0.6,0.09923664122137388,0.1979,1004
GSLLX,2024-01-02,2025-08-15,406,213,0.52,0.33000000000000007,2025-05-21,60,34,0.57,0.09917355371900838,0.1978,1012
LIVAX,2024-01-02,2025-08-15,406,220,0.54,0.33000000000000007,2025-05-21,60,34,0.57,0.09917355371900838,0.1978,1012
FNSDX,2024-01-02,2025-08-15,406,218,0.54,0.33000000000000007,2025-05-21,60,34,0.57,0.09917355371900838,0.1978,1012
GALLX,2024-01-02,2025-08-15,406,207,0.51,0.33000000000000007,2025-05-21,60,33,0.55,0.09917355371900838,0.1978,1012
PRGSX,2024-01-02,2025-08-15,406,223,0.55,0.33000000000000007,2025-05-21,60,34,0.57,0.09917355371900838,0.1978,1012
FDEEX,2024-01-02,2025-08-15,406,218,0.54,0.33000000000000007,2025-05-21,60,34,0.57,0.09917355371900838,0.1978,1012
CIVIX,2024-01-02,2025-08-15,406,226,0.56,0.33000000000000007,2025-05-21,60,38,0.63,0.09917355371900838,0.1978,1012
